id,file,seed,mask,filter,repeater
2ec02d36-07a3-11e8-0fe4-f30b3fdcc0af,img/repeat/520540/colony4j-2ec02d36-07a3-11e8-0fe4-f30b3fdcc0af.png,blank,[0 1 0 1 0; 11 16 2 16 11; 0 0 0 0 0; 11 16 2 16 11; 0 1 0 1 0],"Complex[1-1im, 1+1im, -1-1im, 1+0im]=>0;Complex[-1+0im, 0-1im]=>switchr;Complex[-1+1im]=>same;Complex[0+0im, 0+1im]=>switchi",TRUE
2f2df4ba-07a3-11e8-062c-b987f5322639,img/repeat/520540/colony4j-2f2df4ba-07a3-11e8-062c-b987f5322639.png,square,[0 1 0 1 0; 11 16 2 16 11; 0 0 0 0 0; 11 16 2 16 11; 0 1 0 1 0],"Complex[1-1im, 1+1im, -1-1im, 1+0im]=>0;Complex[-1+0im, 0-1im]=>switchr;Complex[0+1im]=>same;Complex[0+0im, -1+1im]=>switchi",TRUE
2f7af10c-07a3-11e8-3d13-1729324bc23a,img/repeat/520540/colony4j-2f7af10c-07a3-11e8-3d13-1729324bc23a.png,blank,[0 1 0 1 0; 11 16 2 16 11; 0 0 0 0 0; 11 16 2 16 11; 0 1 0 1 0],"Complex[1-1im, 1+1im, -1-1im, 1+0im]=>0;Complex[-1+0im, 0-1im]=>switchr;Complex[0+1im]=>same;Complex[0+0im, -1+1im]=>switchi",TRUE
2fc98e0c-07a3-11e8-2801-2983dadfe7ad,img/repeat/520540/colony4j-2fc98e0c-07a3-11e8-2801-2983dadfe7ad.png,random,[0 1 0 1 0; 11 16 2 16 11; 0 0 0 0 0; 11 16 2 16 11; 0 1 0 1 0],"Complex[1-1im, 1+1im, -1-1im, 1+0im]=>0;Complex[-1+0im, 0-1im]=>switchr;Complex[0+0im, -1+1im]=>same;Complex[0+1im]=>switchi",TRUE
30109310-07a3-11e8-1155-7d676568b1c3,img/repeat/520540/colony4j-30109310-07a3-11e8-1155-7d676568b1c3.png,square,[0 1 0 1 0; 11 16 2 16 11; 0 0 0 0 0; 11 16 2 16 11; 0 1 0 1 0],"Complex[1-1im, 1+1im, -1-1im, 1+0im]=>0;Complex[-1+0im, 0-1im]=>switchr;Complex[0+0im, 0+1im]=>same;Complex[-1+1im]=>switchi",TRUE
30529c88-07a3-11e8-0f7c-5579bbf0665f,img/repeat/520540/colony4j-30529c88-07a3-11e8-0f7c-5579bbf0665f.png,blank,[0 1 0 1 0; 11 16 2 16 11; 0 0 0 0 0; 11 16 2 16 11; 0 1 0 1 0],"Complex[1-1im, 1+1im, -1-1im, 1+0im]=>0;Complex[-1+0im, 0-1im]=>switchr;Complex[0+1im, -1+1im]=>same;Complex[0+0im]=>switchi",TRUE
309705e4-07a3-11e8-28c3-7d5a61101189,img/repeat/520540/colony4j-309705e4-07a3-11e8-28c3-7d5a61101189.png,blank,[0 1 0 1 0; 11 16 2 16 11; 0 0 0 0 0; 11 16 2 16 11; 0 1 0 1 0],"Complex[1-1im, 1+1im, -1-1im, 1+0im]=>0;Complex[-1+0im, 0-1im]=>switchr;Complex[0+1im, -1+1im]=>same;Complex[0+0im]=>switchi",TRUE
31047606-07a3-11e8-1ebd-094dbdf87516,img/repeat/520540/colony4j-31047606-07a3-11e8-1ebd-094dbdf87516.png,random,[0 1 0 1 0; 11 16 2 16 11; 0 0 0 0 0; 11 16 2 16 11; 0 1 0 1 0],"Complex[1-1im, 1+1im, -1-1im, 1+0im]=>0;Complex[-1+0im, 0-1im]=>switchr;Complex[0+0im, -1+1im, 0+1im]=>same;nothing=>switchi",TRUE
31831740-07a3-11e8-39fc-cd15b9bcfeef,img/repeat/520540/colony4j-31831740-07a3-11e8-39fc-cd15b9bcfeef.png,random,[0 1 0 1 0; 11 16 2 16 11; 0 0 0 0 0; 11 16 2 16 11; 0 1 0 1 0],"Complex[1-1im, 1+1im, -1-1im, 1+0im]=>0;Complex[0-1im]=>switchr;Complex[0+0im, -1+1im, 0+1im]=>same;nothing=>switchi",TRUE
31fccab8-07a3-11e8-2e60-632279b7cd4a,img/repeat/520540/colony4j-31fccab8-07a3-11e8-2e60-632279b7cd4a.png,square,[0 1 0 1 0; 11 16 2 16 11; 0 0 0 0 0; 11 16 2 16 11; 0 1 0 1 0],"Complex[1-1im, 1+1im, -1-1im, 1+0im]=>0;Complex[0-1im]=>switchr;Complex[0+0im, -1+1im, 0+1im]=>same;nothing=>switchi",TRUE
3277cb78-07a3-11e8-3ed3-11fd0327758e,img/repeat/520540/colony4j-3277cb78-07a3-11e8-3ed3-11fd0327758e.png,blank,[4 10 0 10 4; 1 0 12 0 1; 0 0 0 0 0; 1 0 12 0 1; 4 10 0 10 4],"Complex[0+1im]=>0;Complex[0+0im, -1+1im, 1-1im, 1+1im, 0-1im]=>switchr;Complex[-1+0im]=>same;Complex[-1-1im, 1+0im]=>switchi",TRUE
32d3579a-07a3-11e8-0e45-d1b8ac8acb77,img/repeat/520540/colony4j-32d3579a-07a3-11e8-0e45-d1b8ac8acb77.png,blank,[4 10 0 10 4; 1 0 12 0 1; 0 0 0 0 0; 1 0 12 0 1; 4 10 0 10 4],"Complex[0+1im]=>0;Complex[0+0im, -1+1im, 1-1im, 1+1im, 0-1im]=>switchr;Complex[-1-1im]=>same;Complex[-1+0im, 1+0im]=>switchi",TRUE
33456862-07a3-11e8-1451-bdd0894904a2,img/regular/837988/colony4j-33456862-07a3-11e8-1451-bdd0894904a2.png,random,[4 10 0 10 4; 1 0 12 0 1; 0 0 0 0 0; 1 0 12 0 1; 4 10 0 10 4],"Complex[0+1im]=>0;Complex[0+0im, -1+1im, 1-1im, 1+1im, 0-1im]=>switchr;Complex[1+0im]=>same;Complex[-1+0im, -1-1im]=>switchi",FALSE
33cf934a-07a3-11e8-2fbc-b3e2d5e36c13,img/repeat/520540/colony4j-33cf934a-07a3-11e8-2fbc-b3e2d5e36c13.png,blank,[4 10 0 10 4; 1 0 12 0 1; 0 0 0 0 0; 1 0 12 0 1; 4 10 0 10 4],"Complex[0+1im]=>0;Complex[0+0im, -1+1im, 1-1im, 1+1im, 0-1im]=>switchr;Complex[1+0im]=>same;Complex[-1+0im, -1-1im]=>switchi",TRUE
34406f6e-07a3-11e8-15c3-172edd8cd725,img/regular/837988/colony4j-34406f6e-07a3-11e8-15c3-172edd8cd725.png,random,[4 10 0 10 4; 1 0 12 0 1; 0 0 0 0 0; 1 0 12 0 1; 4 10 0 10 4],"Complex[0+1im]=>0;Complex[0+0im, -1+1im, 1-1im, 1+1im, 0-1im]=>switchr;Complex[-1+0im, -1-1im]=>same;Complex[1+0im]=>switchi",FALSE
34d1c498-07a3-11e8-323c-b3fa28d2f710,img/regular/837988/colony4j-34d1c498-07a3-11e8-323c-b3fa28d2f710.png,random,[4 10 0 10 4; 1 0 12 0 1; 0 0 0 0 0; 1 0 12 0 1; 4 10 0 10 4],"Complex[0+1im]=>0;Complex[0+0im, -1+1im, 1-1im, 1+1im, 0-1im]=>switchr;Complex[-1+0im, 1+0im]=>same;Complex[-1-1im]=>switchi",FALSE
354a2080-07a3-11e8-1efb-d3f97e255aec,img/repeat/520540/colony4j-354a2080-07a3-11e8-1efb-d3f97e255aec.png,blank,[4 10 0 10 4; 1 0 12 0 1; 0 0 0 0 0; 1 0 12 0 1; 4 10 0 10 4],"Complex[0+1im]=>0;Complex[0+0im, -1+1im, 1-1im, 1+1im, 0-1im]=>switchr;Complex[-1-1im, 1+0im]=>same;Complex[-1+0im]=>switchi",TRUE
35cf055c-07a3-11e8-0158-87b6c813f42e,img/regular/837988/colony4j-35cf055c-07a3-11e8-0158-87b6c813f42e.png,random,[4 10 0 10 4; 1 0 12 0 1; 0 0 0 0 0; 1 0 12 0 1; 4 10 0 10 4],"Complex[0+1im]=>0;Complex[0+0im, -1+1im, 1-1im, 1+1im, 0-1im]=>switchr;Complex[-1-1im, 1+0im]=>same;Complex[-1+0im]=>switchi",FALSE
365338b8-07a3-11e8-12b1-4b82e0ac50db,img/repeat/520540/colony4j-365338b8-07a3-11e8-12b1-4b82e0ac50db.png,blank,[4 10 0 10 4; 1 0 12 0 1; 0 0 0 0 0; 1 0 12 0 1; 4 10 0 10 4],"Complex[0+1im]=>0;Complex[0+0im, -1+1im, 1-1im, 1+1im, 0-1im]=>switchr;Complex[-1+0im, -1-1im, 1+0im]=>same;nothing=>switchi",TRUE
36c9189e-07a3-11e8-2f04-4143a2c1b316,img/repeat/520540/colony4j-36c9189e-07a3-11e8-2f04-4143a2c1b316.png,blank,[4 10 0 10 4; 1 0 12 0 1; 0 0 0 0 0; 1 0 12 0 1; 4 10 0 10 4],"Complex[0+1im]=>0;Complex[0+0im, -1+1im, 1-1im, 0-1im]=>switchr;Complex[-1+0im, -1-1im, 1+0im]=>same;nothing=>switchi",TRUE
3743dd4a-07a3-11e8-2711-61b0838c4aa7,img/repeat/520540/colony4j-3743dd4a-07a3-11e8-2711-61b0838c4aa7.png,blank,[4 10 0 10 4; 1 0 12 0 1; 0 0 0 0 0; 1 0 12 0 1; 4 10 0 10 4],"Complex[0+1im]=>0;Complex[0+0im, -1+1im, 1-1im, 0-1im]=>switchr;Complex[-1+0im, -1-1im, 1+0im]=>same;nothing=>switchi",TRUE
37c1179c-07a3-11e8-3d7e-39b96745f5cc,img/repeat/520540/colony4j-37c1179c-07a3-11e8-3d7e-39b96745f5cc.png,blank,[0 0 0 0 0; 13 0 15 0 13; 0 2 0 2 0; 13 0 15 0 13; 0 0 0 0 0],"Complex[0+0im, 0+1im, -1+1im, 0-1im, -1-1im]=>0;Complex[1-1im, 1+0im]=>switchr;Complex[1+1im]=>same;Complex[-1+0im]=>switchi",TRUE
38377dba-07a3-11e8-0675-e54f884a8283,img/repeat/520540/colony4j-38377dba-07a3-11e8-0675-e54f884a8283.png,square,[0 0 0 0 0; 13 0 15 0 13; 0 2 0 2 0; 13 0 15 0 13; 0 0 0 0 0],"Complex[0+0im, 0+1im, -1+1im, 0-1im, -1-1im]=>0;Complex[1-1im, 1+0im]=>switchr;Complex[-1+0im]=>same;Complex[1+1im]=>switchi",TRUE
38942d12-07a3-11e8-201b-059039aee9f5,img/repeat/520540/colony4j-38942d12-07a3-11e8-201b-059039aee9f5.png,square,[0 0 0 0 0; 13 0 15 0 13; 0 2 0 2 0; 13 0 15 0 13; 0 0 0 0 0],"Complex[0+0im, 0+1im, -1+1im, 0-1im, -1-1im]=>0;Complex[1-1im, 1+0im]=>switchr;Complex[-1+0im]=>same;Complex[1+1im]=>switchi",TRUE
38e4b1a6-07a3-11e8-2d2b-b59f00101d8b,img/repeat/520540/colony4j-38e4b1a6-07a3-11e8-2d2b-b59f00101d8b.png,square,[0 0 0 0 0; 13 0 15 0 13; 0 2 0 2 0; 13 0 15 0 13; 0 0 0 0 0],"Complex[0+0im, 0+1im, -1+1im, 0-1im, -1-1im]=>0;Complex[1-1im, 1+0im]=>switchr;Complex[1+1im, -1+0im]=>same;nothing=>switchi",TRUE
394e8932-07a3-11e8-0f90-1f403b01164d,img/repeat/520540/colony4j-394e8932-07a3-11e8-0f90-1f403b01164d.png,random,[0 0 0 0 0; 13 0 15 0 13; 0 2 0 2 0; 13 0 15 0 13; 0 0 0 0 0],"Complex[0+0im, 0+1im, -1+1im, 0-1im, -1-1im]=>0;Complex[1+0im]=>switchr;Complex[1+1im, -1+0im]=>same;nothing=>switchi",TRUE
39af7238-07a3-11e8-2040-2978c1a6af02,img/repeat/520540/colony4j-39af7238-07a3-11e8-2040-2978c1a6af02.png,random,[0 0 0 0 0; 13 0 15 0 13; 0 2 0 2 0; 13 0 15 0 13; 0 0 0 0 0],"Complex[0+0im, 0+1im, -1+1im, 0-1im, -1-1im]=>0;Complex[1+0im]=>switchr;Complex[1+1im, -1+0im]=>same;nothing=>switchi",TRUE
3a2d6ee8-07a3-11e8-173f-dbdfe0aa964f,img/repeat/520540/colony4j-3a2d6ee8-07a3-11e8-173f-dbdfe0aa964f.png,random,[0 0 0 0 0; 13 0 15 0 13; 0 2 0 2 0; 13 0 15 0 13; 0 0 0 0 0],"Complex[0+0im, 0+1im, -1+1im, 0-1im, -1-1im]=>0;Complex[1+1im, 1+0im]=>switchr;Complex[1-1im]=>same;Complex[-1+0im]=>switchi",TRUE
3aa64ea0-07a3-11e8-2eaa-9187914eee7d,img/repeat/520540/colony4j-3aa64ea0-07a3-11e8-2eaa-9187914eee7d.png,square,[0 0 0 0 0; 13 0 15 0 13; 0 2 0 2 0; 13 0 15 0 13; 0 0 0 0 0],"Complex[0+0im, 0+1im, -1+1im, 0-1im, -1-1im]=>0;Complex[1+1im, 1+0im]=>switchr;Complex[-1+0im]=>same;Complex[1-1im]=>switchi",TRUE
3b0b9c56-07a3-11e8-173f-6bfbe72bbc75,img/repeat/520540/colony4j-3b0b9c56-07a3-11e8-173f-6bfbe72bbc75.png,square,[0 0 0 0 0; 13 0 15 0 13; 0 2 0 2 0; 13 0 15 0 13; 0 0 0 0 0],"Complex[0+0im, 0+1im, -1+1im, 0-1im, -1-1im]=>0;Complex[1+1im, 1+0im]=>switchr;Complex[-1+0im]=>same;Complex[1-1im]=>switchi",TRUE
3b55b67e-07a3-11e8-0892-5115ec3ce722,img/repeat/520540/colony4j-3b55b67e-07a3-11e8-0892-5115ec3ce722.png,blank,[0 0 0 0 0; 13 0 15 0 13; 0 2 0 2 0; 13 0 15 0 13; 0 0 0 0 0],"Complex[0+0im, 0+1im, -1+1im, 0-1im, -1-1im]=>0;Complex[1+1im, 1+0im]=>switchr;Complex[1-1im, -1+0im]=>same;nothing=>switchi",TRUE
3bc01532-07a3-11e8-2c80-19d9a75f0955,img/repeat/520540/colony4j-3bc01532-07a3-11e8-2c80-19d9a75f0955.png,blank,[0 0 0 0 0; 13 0 15 0 13; 0 2 0 2 0; 13 0 15 0 13; 0 0 0 0 0],"Complex[0+0im, 0+1im, -1+1im, 0-1im, -1-1im]=>0;Complex[1+0im]=>switchr;Complex[1-1im, -1+0im]=>same;nothing=>switchi",TRUE
3c207c6c-07a3-11e8-07ab-af27e927fc49,img/repeat/520540/colony4j-3c207c6c-07a3-11e8-07ab-af27e927fc49.png,square,[0 0 0 0 0; 9 7 4 7 9; 0 3 0 3 0; 9 7 4 7 9; 0 0 0 0 0],"Complex[0-1im]=>0;Complex[0+1im, -1+1im, 0+0im, 1+1im, 1-1im, -1-1im, 1+0im]=>switchr;Complex[-1+0im]=>same;nothing=>switchi",TRUE
3c6b28c8-07a3-11e8-081d-7d62d86952f9,img/repeat/520540/colony4j-3c6b28c8-07a3-11e8-081d-7d62d86952f9.png,square,[0 0 0 0 0; 9 7 4 7 9; 0 3 0 3 0; 9 7 4 7 9; 0 0 0 0 0],"Complex[0-1im]=>0;Complex[0+1im, -1+1im, 1+1im, 1-1im, -1-1im, 1+0im]=>switchr;Complex[-1+0im]=>same;nothing=>switchi",TRUE
3cd369b0-07a3-11e8-2baf-659bcaeef61d,img/repeat/520540/colony4j-3cd369b0-07a3-11e8-2baf-659bcaeef61d.png,blank,[0 0 0 0 0; 9 7 4 7 9; 0 3 0 3 0; 9 7 4 7 9; 0 0 0 0 0],"Complex[0-1im]=>0;Complex[0+1im, -1+1im, 1+1im, 1-1im, -1-1im, 1+0im]=>switchr;Complex[-1+0im]=>same;nothing=>switchi",TRUE
3d2fca02-07a3-11e8-1f07-b9ae2ab4d813,img/repeat/520540/colony4j-3d2fca02-07a3-11e8-1f07-b9ae2ab4d813.png,random,[0 0 0 0 0; 9 7 4 7 9; 0 3 0 3 0; 9 7 4 7 9; 0 0 0 0 0],"Complex[0-1im]=>0;Complex[0+1im, -1+1im, 1+1im, 1-1im, -1+0im, -1-1im, 1+0im]=>switchr;Complex[0+0im]=>same;nothing=>switchi",TRUE
3d67d88e-07a3-11e8-0d6c-2926dcb9ac14,img/repeat/520540/colony4j-3d67d88e-07a3-11e8-0d6c-2926dcb9ac14.png,square,[0 0 0 0 0; 9 7 4 7 9; 0 3 0 3 0; 9 7 4 7 9; 0 0 0 0 0],"Complex[0-1im]=>0;Complex[0+1im, -1+1im, 1+1im, 1-1im, -1+0im, -1-1im]=>switchr;Complex[0+0im]=>same;nothing=>switchi",TRUE
3da67300-07a3-11e8-3bcb-854cdba0ade4,img/regular/837988/colony4j-3da67300-07a3-11e8-3bcb-854cdba0ade4.png,random,[0 0 0 0 0; 9 7 4 7 9; 0 3 0 3 0; 9 7 4 7 9; 0 0 0 0 0],"Complex[0-1im]=>0;Complex[0+1im, -1+1im, 1+1im, 1-1im, -1+0im, -1-1im]=>switchr;Complex[0+0im]=>same;nothing=>switchi",FALSE
3ded8e8e-07a3-11e8-1ec7-75da36db9871,img/regular/837988/colony4j-3ded8e8e-07a3-11e8-1ec7-75da36db9871.png,random,[0 0 0 0 0; 9 7 4 7 9; 0 3 0 3 0; 9 7 4 7 9; 0 0 0 0 0],"Complex[0-1im]=>0;Complex[0+1im, -1+1im, 0+0im, 1+1im, 1-1im, -1+0im, -1-1im]=>switchr;Complex[1+0im]=>same;nothing=>switchi",FALSE
3e75e14e-07a3-11e8-26ab-f51da6dcda9d,img/repeat/520540/colony4j-3e75e14e-07a3-11e8-26ab-f51da6dcda9d.png,blank,[0 0 0 0 0; 9 7 4 7 9; 0 3 0 3 0; 9 7 4 7 9; 0 0 0 0 0],"Complex[0-1im]=>0;Complex[0+1im, -1+1im, 0+0im, 1+1im, 1-1im, -1+0im]=>switchr;Complex[1+0im]=>same;nothing=>switchi",TRUE
3ed40832-07a3-11e8-2452-f51e9297bf72,img/regular/837988/colony4j-3ed40832-07a3-11e8-2452-f51e9297bf72.png,random,[0 0 0 0 0; 9 7 4 7 9; 0 3 0 3 0; 9 7 4 7 9; 0 0 0 0 0],"Complex[0-1im]=>0;Complex[0+1im, -1+1im, 0+0im, 1+1im, 1-1im, -1+0im]=>switchr;Complex[1+0im]=>same;nothing=>switchi",FALSE
3f44cf40-07a3-11e8-3e96-e94a69cfb1f1,img/repeat/520540/colony4j-3f44cf40-07a3-11e8-3e96-e94a69cfb1f1.png,blank,[0 0 0 0 0; 9 7 4 7 9; 0 3 0 3 0; 9 7 4 7 9; 0 0 0 0 0],"Complex[0-1im]=>0;Complex[0+1im, -1+1im, 0+0im, 1+1im, 1-1im, -1+0im, 1+0im]=>switchr;Complex[-1-1im]=>same;nothing=>switchi",TRUE
3fabcd1c-07a3-11e8-094c-8fda5c5160dc,img/repeat/520540/colony4j-3fabcd1c-07a3-11e8-094c-8fda5c5160dc.png,random,[0 0 0 0 0; 9 7 4 7 9; 0 3 0 3 0; 9 7 4 7 9; 0 0 0 0 0],"Complex[0-1im]=>0;Complex[0+1im, -1+1im, 0+0im, 1+1im, -1+0im, 1+0im]=>switchr;Complex[-1-1im]=>same;nothing=>switchi",TRUE
401d384e-07a3-11e8-0b92-795ed718d838,img/repeat/520540/colony4j-401d384e-07a3-11e8-0b92-795ed718d838.png,random,[0 12 0 12 0; 9 0 3 0 9; 0 14 0 14 0; 9 0 3 0 9; 0 12 0 12 0],"Complex[0+0im, -1+1im, 1-1im, -1+0im]=>0;Complex[0+1im, 0-1im, -1-1im, 1+0im]=>switchr;Complex[1+1im]=>same;nothing=>switchi",TRUE
408f7c9c-07a3-11e8-3e7d-e5c7cf126298,img/repeat/520540/colony4j-408f7c9c-07a3-11e8-3e7d-e5c7cf126298.png,blank,[0 12 0 12 0; 9 0 3 0 9; 0 14 0 14 0; 9 0 3 0 9; 0 12 0 12 0],"Complex[0+0im, -1+1im, 1-1im, -1+0im]=>0;Complex[0+1im, 0-1im, 1+0im]=>switchr;Complex[1+1im]=>same;nothing=>switchi",TRUE
40de2482-07a3-11e8-0656-45512241050b,img/repeat/520540/colony4j-40de2482-07a3-11e8-0656-45512241050b.png,square,[0 12 0 12 0; 9 0 3 0 9; 0 14 0 14 0; 9 0 3 0 9; 0 12 0 12 0],"Complex[0+0im, -1+1im, 1-1im, -1+0im]=>0;Complex[0+1im, 0-1im, 1+0im]=>switchr;Complex[1+1im]=>same;nothing=>switchi",TRUE
412e392c-07a3-11e8-0172-419c72766542,img/repeat/520540/colony4j-412e392c-07a3-11e8-0172-419c72766542.png,square,[0 12 0 12 0; 9 0 3 0 9; 0 14 0 14 0; 9 0 3 0 9; 0 12 0 12 0],"Complex[0+0im, -1+1im, 1-1im, -1+0im]=>0;Complex[0+1im, 1+1im, 0-1im, 1+0im]=>switchr;Complex[-1-1im]=>same;nothing=>switchi",TRUE
417bc228-07a3-11e8-1677-8f0128410499,img/repeat/520540/colony4j-417bc228-07a3-11e8-1677-8f0128410499.png,random,[0 12 0 12 0; 9 0 3 0 9; 0 14 0 14 0; 9 0 3 0 9; 0 12 0 12 0],"Complex[0+0im, -1+1im, 1-1im, -1+0im]=>0;Complex[0+1im, 1+1im, 1+0im]=>switchr;Complex[-1-1im]=>same;nothing=>switchi",TRUE
41c04c54-07a3-11e8-3b67-49ef1f3ecf96,img/repeat/520540/colony4j-41c04c54-07a3-11e8-3b67-49ef1f3ecf96.png,square,[0 12 0 12 0; 9 0 3 0 9; 0 14 0 14 0; 9 0 3 0 9; 0 12 0 12 0],"Complex[0+0im, -1+1im, 1-1im, -1+0im]=>0;Complex[0+1im, 1+1im, 1+0im]=>switchr;Complex[-1-1im]=>same;nothing=>switchi",TRUE
42364468-07a3-11e8-2297-bfb8b0d23e8a,img/repeat/520540/colony4j-42364468-07a3-11e8-2297-bfb8b0d23e8a.png,random,[0 12 0 12 0; 9 0 3 0 9; 0 14 0 14 0; 9 0 3 0 9; 0 12 0 12 0],"Complex[0+0im, -1+1im, 1-1im, -1+0im]=>0;Complex[0+1im, 1+1im, -1-1im, 1+0im]=>switchr;Complex[0-1im]=>same;nothing=>switchi",TRUE
4279abc2-07a3-11e8-144d-db0b7509d245,img/repeat/520540/colony4j-4279abc2-07a3-11e8-144d-db0b7509d245.png,square,[0 12 0 12 0; 9 0 3 0 9; 0 14 0 14 0; 9 0 3 0 9; 0 12 0 12 0],"Complex[0+0im, -1+1im, 1-1im, -1+0im]=>0;Complex[0+1im, 1+1im, -1-1im]=>switchr;Complex[0-1im]=>same;nothing=>switchi",TRUE
42b5d2dc-07a3-11e8-2d78-09815078ae81,img/repeat/520540/colony4j-42b5d2dc-07a3-11e8-2d78-09815078ae81.png,blank,[0 12 0 12 0; 9 0 3 0 9; 0 14 0 14 0; 9 0 3 0 9; 0 12 0 12 0],"Complex[0+0im, -1+1im, 1-1im, -1+0im]=>0;Complex[0+1im, 1+1im, -1-1im]=>switchr;Complex[0-1im]=>same;nothing=>switchi",TRUE
430a6e28-07a3-11e8-0528-0fedcb767c6c,img/repeat/520540/colony4j-430a6e28-07a3-11e8-0528-0fedcb767c6c.png,random,[0 12 0 12 0; 9 0 3 0 9; 0 14 0 14 0; 9 0 3 0 9; 0 12 0 12 0],"Complex[0+0im, -1+1im, 1-1im, -1+0im]=>0;Complex[0+1im, 1+1im, 0-1im, -1-1im]=>switchr;Complex[1+0im]=>same;nothing=>switchi",TRUE
435858ae-07a3-11e8-1fea-b941b833c7eb,img/repeat/520540/colony4j-435858ae-07a3-11e8-1fea-b941b833c7eb.png,square,[0 12 0 12 0; 9 0 3 0 9; 0 14 0 14 0; 9 0 3 0 9; 0 12 0 12 0],"Complex[0+0im, -1+1im, 1-1im, -1+0im]=>0;Complex[1+1im, 0-1im, -1-1im]=>switchr;Complex[1+0im]=>same;nothing=>switchi",TRUE
43a0d4a8-07a3-11e8-05bf-cdd1d49e4246,img/repeat/520540/colony4j-43a0d4a8-07a3-11e8-05bf-cdd1d49e4246.png,square,[0 0 0 0 0; 4 0 7 0 4; 0 12 0 12 0; 4 0 7 0 4; 0 0 0 0 0],"Complex[-1+1im, 1+1im, -1+0im, -1-1im]=>0;Complex[0+0im, 0-1im]=>switchr;Complex[1-1im]=>same;Complex[0+1im, 1+0im]=>switchi",TRUE
43e52108-07a3-11e8-148c-33cd8f54cc11,img/repeat/520540/colony4j-43e52108-07a3-11e8-148c-33cd8f54cc11.png,random,[0 0 0 0 0; 4 0 7 0 4; 0 12 0 12 0; 4 0 7 0 4; 0 0 0 0 0],"Complex[-1+1im, 1+1im, -1+0im, -1-1im]=>0;Complex[0+0im, 0-1im]=>switchr;Complex[0+1im]=>same;Complex[1-1im, 1+0im]=>switchi",TRUE
4424bf52-07a3-11e8-29ec-a5829396a0d1,img/repeat/520540/colony4j-4424bf52-07a3-11e8-29ec-a5829396a0d1.png,random,[0 0 0 0 0; 4 0 7 0 4; 0 12 0 12 0; 4 0 7 0 4; 0 0 0 0 0],"Complex[-1+1im, 1+1im, -1+0im, -1-1im]=>0;Complex[0+0im, 0-1im]=>switchr;Complex[1+0im]=>same;Complex[0+1im, 1-1im]=>switchi",TRUE
44664012-07a3-11e8-323b-659b722a0674,img/repeat/520540/colony4j-44664012-07a3-11e8-323b-659b722a0674.png,square,[0 0 0 0 0; 4 0 7 0 4; 0 12 0 12 0; 4 0 7 0 4; 0 0 0 0 0],"Complex[-1+1im, 1+1im, -1+0im, -1-1im]=>0;Complex[0+0im, 0-1im]=>switchr;Complex[1+0im]=>same;Complex[0+1im, 1-1im]=>switchi",TRUE
44b2d8f0-07a3-11e8-3c3f-c52493ed4237,img/repeat/520540/colony4j-44b2d8f0-07a3-11e8-3c3f-c52493ed4237.png,blank,[0 0 0 0 0; 4 0 7 0 4; 0 12 0 12 0; 4 0 7 0 4; 0 0 0 0 0],"Complex[-1+1im, 1+1im, -1+0im, -1-1im]=>0;Complex[0+0im, 0-1im]=>switchr;Complex[0+1im, 1-1im]=>same;Complex[1+0im]=>switchi",TRUE
451f1ede-07a3-11e8-0741-f7aecc65b547,img/repeat/520540/colony4j-451f1ede-07a3-11e8-0741-f7aecc65b547.png,square,[0 0 0 0 0; 4 0 7 0 4; 0 12 0 12 0; 4 0 7 0 4; 0 0 0 0 0],"Complex[-1+1im, 1+1im, -1+0im, -1-1im]=>0;Complex[0+0im, 0-1im]=>switchr;Complex[1-1im, 1+0im]=>same;Complex[0+1im]=>switchi",TRUE
45828366-07a3-11e8-314c-0999889e27a4,img/repeat/520540/colony4j-45828366-07a3-11e8-314c-0999889e27a4.png,blank,[0 0 0 0 0; 4 0 7 0 4; 0 12 0 12 0; 4 0 7 0 4; 0 0 0 0 0],"Complex[-1+1im, 1+1im, -1+0im, -1-1im]=>0;Complex[0+0im, 0-1im]=>switchr;Complex[0+1im, 1+0im]=>same;Complex[1-1im]=>switchi",TRUE
45e600d0-07a3-11e8-1734-6b7b47607865,img/repeat/520540/colony4j-45e600d0-07a3-11e8-1734-6b7b47607865.png,blank,[0 0 0 0 0; 4 0 7 0 4; 0 12 0 12 0; 4 0 7 0 4; 0 0 0 0 0],"Complex[-1+1im, 1+1im, -1+0im, -1-1im]=>0;Complex[0+0im, 0-1im]=>switchr;Complex[0+1im, 1+0im]=>same;Complex[1-1im]=>switchi",TRUE
4658bd1c-07a3-11e8-2a6b-3166e6fcb74c,img/repeat/520540/colony4j-4658bd1c-07a3-11e8-2a6b-3166e6fcb74c.png,square,[0 0 0 0 0; 4 0 7 0 4; 0 12 0 12 0; 4 0 7 0 4; 0 0 0 0 0],"Complex[-1+1im, 1+1im, -1+0im, -1-1im]=>0;Complex[0+0im, 0-1im]=>switchr;Complex[0+1im, 1-1im, 1+0im]=>same;nothing=>switchi",TRUE
46afb40c-07a3-11e8-0041-373618d89985,img/repeat/520540/colony4j-46afb40c-07a3-11e8-0041-373618d89985.png,blank,[0 0 0 0 0; 4 0 7 0 4; 0 12 0 12 0; 4 0 7 0 4; 0 0 0 0 0],"Complex[-1+1im, 1+1im, -1+0im, -1-1im]=>0;Complex[0+0im]=>switchr;Complex[0+1im, 1-1im, 1+0im]=>same;nothing=>switchi",TRUE
